1012475 1969  4 22  12.9   7.1  24.6
1012475 1969  4 23  13.9   6.4   1.9
1012475 1969  4 24  12.6   1.5   0.3
1012475 1969  4 25  12.5   0.7   0.0
1012475 1969  4 26  14.7   3.0   0.0
1012475 1969  4 27  15.9   8.0   0.4
1012475 1969  4 28  11.0   7.5   0.2
1012475 1969  4 29  12.4   5.3   0.0
1012475 1969  4 30  10.2   5.9   0.5
1012475 1969  5  1  12.3   5.4   0.7
1012475 1969  5  2  13.6   4.3   0.0
1012475 1969  5  3  13.3   3.4   0.0
1012475 1969  5  4  15.1   3.9   0.0
1012475 1969  5  5  17.5   4.9   0.0
1012475 1969  5  6  19.9   5.2   0.0
1012475 1969  5  7  25.0   7.5   0.0
1012475 1969  5  8  23.7   9.3   0.0
1012475 1969  5  9  18.0   8.3   0.0
1012475 1969  5 10  17.7   6.9   0.0
1012475 1969  5 11  18.9   7.2   0.0
1012475 1969  5 12  19.9   6.9   0.0
1012475 1969  5 13  19.8   7.5   0.0
1012475 1969  5 14  16.2   6.1   0.0
1012475 1969  5 15  17.6   5.5   0.0
1012475 1969  5 16  18.2   7.0   0.0
1012475 1969  5 17  20.9   6.4   0.0
1012475 1969  5 18  22.3   7.7   0.0
1012475 1969  5 19  19.6   9.3   0.0
1012475 1969  5 20  18.9   8.6   0.0
1012475 1969  5 21  23.1   8.0   0.0
1012475 1969  5 22  26.4  11.0   0.0
1012475 1969  5 23  28.0  12.6   1.3
1012475 1969  5 24  19.9  10.8   0.0
1012475 1969  5 25  19.5   8.4   0.0
1012475 1969  5 26  18.6   8.1   0.4
1012475 1969  5 27  16.5   8.5   0.3
1012475 1969  5 28  15.0   9.3  10.6
1012475 1969  5 29  16.0   9.9   9.5
1012475 1969  5 30  17.4   7.9   0.0
1012475 1969  5 31  19.7   7.1   0.0
1012475 1969  6  1  21.7   9.6   0.0
1012475 1969  6  2  22.7  11.1   0.0
1012475 1969  6  3  25.9  11.0   0.0
1012475 1969  6  4  25.8  11.9   0.0
1012475 1969  6  5  22.0  11.1   0.0
1012475 1969  6  6  21.2  11.6   0.0
1012475 1969  6  7  21.4  11.6   0.0
1012475 1969  6  8  25.8  11.8   0.0
1012475 1969  6  9  26.5  12.5   0.0
1012475 1969  6 10  22.1  11.2   0.0
1012475 1969  6 11  21.0  11.5   0.0
1012475 1969  6 12  21.4  11.9   0.0
1012475 1969  6 13  20.9  12.5   0.0
1012475 1969  6 14  24.4  12.1   0.0
1012475 1969  6 15  26.6  12.0   0.0
1012475 1969  6 16  29.0  11.8   0.0
1012475 1969  6 17  31.0  13.2   0.0
1012475 1969  6 18  28.0  12.8   0.0
1012475 1969  6 19  20.8  12.3   0.0
1012475 1969  6 20  21.2  12.0   0.0
1012475 1969  6 21  21.3  11.9   0.0
1012475 1969  6 22  18.0  12.6   0.9
1012475 1969  6 23  17.5  12.1   5.1
1012475 1969  6 24  18.5  10.5   1.0
1012475 1969  6 25  18.0  10.2   1.1
1012475 1969  6 26  18.7   8.5   0.0
1012475 1969  6 27  17.1   9.2   2.9
1012475 1969  6 28  17.3  11.0   0.3
1012475 1969  6 29  19.5  11.3   0.0
1012475 1969  6 30  22.0   9.4   0.0
1012475 1969  7  1  25.6  10.8   2.2
1012475 1969  7  2  23.5  13.0   0.0
1012475 1969  7  3  19.3  12.2   5.8
1012475 1969  7  4  18.5  10.7   0.0
1012475 1969  7  5  20.7   9.7   0.0
1012475 1969  7  6  21.1  10.9   0.0
1012475 1969  7  7  19.7  11.4   0.0
1012475 1969  7  8  23.2  13.0   0.0
1012475 1969  7  9  24.1  11.6   2.2
1012475 1969  7 10  19.3  12.0   2.5
1012475 1969  7 11  21.3  11.6   0.0
1012475 1969  7 12  21.4   9.6   0.0
1012475 1969  7 13  21.1   8.6   0.0
1012475 1969  7 14  20.4   9.5   0.0
1012475 1969  7 15  21.9   8.5   0.0
1012475 1969  7 16  22.8   9.3   0.0
1012475 1969  7 17  24.0   9.0   0.0
1012475 1969  7 18  24.5   9.9   0.0
1012475 1969  7 19  26.1  10.8   0.0
1012475 1969  7 20  22.4  12.1   0.0
1012475 1969  7 21  22.4  10.2   0.0
1012475 1969  7 22  24.3  11.2   0.0
1012475 1969  7 23  26.3  11.7   0.0
1012475 1969  7 24  25.2  12.0   0.0
1012475 1969  7 25  22.6  11.3   0.0
1012475 1969  7 26  23.8   9.1   0.0
1012475 1969  7 27  24.9  10.7   0.0
1012475 1969  7 28  22.9  11.5   0.0
1012475 1969  7 29  23.0   8.9   0.0
1012475 1969  7 30  24.6   9.8   0.0
1012475 1969  7 31  22.0  10.7   0.0
1012475 1969  8  1  22.4  11.3   0.0
1012475 1969  8  2  21.4   9.9   0.0
1012475 1969  8  3  20.9   8.5   0.9
1012475 1969  8  4  21.6  12.1   0.3
1012475 1969  8  5  19.3  10.2   0.0
1012475 1969  8  6  19.4  12.7   0.0
1012475 1969  8  7  20.9  10.7   0.0
1012475 1969  8  8  22.8  10.3   0.0
1012475 1969  8  9  24.4  11.1   0.0
1012475 1969  8 10  21.9  12.1   0.0
1012475 1969  8 11  21.8  11.7   6.1
1012475 1969  8 12  16.2  11.0   0.5
1012475 1969  8 13  22.8  11.5   0.0
1012475 1969  8 14  23.3  11.8   0.7
1012475 1969  8 15  21.6  13.7   0.0
1012475 1969  8 16  19.4   9.5   0.0
1012475 1969  8 17  20.5   8.2   1.0
1012475 1969  8 18  17.6  11.5   0.2
1012475 1969  8 19  18.8  11.4   0.9
1012475 1969  8 20  19.9  11.6   0.0
1012475 1969  8 21  21.0   9.4   0.0
1012475 1969  8 22  22.6   7.9   0.0
1012475 1969  8 23  24.4   8.2   0.0
1012475 1969  8 24  22.1   9.3   0.6
1012475 1969  8 25  19.5  12.4   0.0
1012475 1969  8 26  16.0   8.2   3.7
1012475 1969  8 27  18.8  10.1   1.4
1012475 1969  8 28  17.9   8.1   0.0
1012475 1969  8 29  17.0   6.4   0.0
1012475 1969  8 30  20.8   8.3   0.0
1012475 1969  8 31  22.9   8.4   0.0
1012475 1969  9  1  23.9  10.4   0.5
1012475 1969  9  2  20.2  12.2   1.0
1012475 1969  9  3  17.7   8.2   0.7
1012475 1969  9  4  15.4  10.5   0.0
1012475 1969  9  5  17.9   7.0   0.0
1012475 1969  9  6  21.2   9.9   0.0
1012475 1969  9  7  24.6   9.1   0.0
1012475 1969  9  8  25.7   9.4   0.0
1012475 1969  9  9  25.2  13.2   0.0
1012475 1969  9 10  23.4   9.7   0.0
1012475 1969  9 11  22.1   9.7   0.0
1012475 1969  9 12  20.6   9.4   3.6
1012475 1969  9 13  19.0  10.2   0.0
1012475 1969  9 14  16.8   8.6   0.0
1012475 1969  9 15  17.0   5.7   0.8
1012475 1969  9 16  13.0  10.0  12.7
1012475 1969  9 17  16.4  10.5   5.1
1012475 1969  9 18  16.1   9.4   5.1
1012475 1969  9 19  15.0  11.0   5.7
1012475 1969  9 20  16.1  11.0   0.5
1012475 1969  9 21  15.8   9.8  11.0
1012475 1969  9 22  15.7  11.3   6.6
1012475 1969  9 23  16.3  10.6   3.6
1012475 1969  9 24  14.2   9.7   1.4
1012475 1969  9 25  18.9  10.6   0.0
1012475 1969  9 26  17.2   8.4   0.4
1012475 1969  9 27  14.5   9.1   1.0
1012475 1969  9 28  15.4   8.9   0.0
1012475 1969  9 29  15.7   9.1   4.1
1012475 1969  9 30  17.4   9.7   5.8
1012475 1969 10  1  16.4  10.4   1.2
1012475 1969 10  2  15.9   6.5   0.0
1012475 1969 10  3  15.4   4.8   0.0
1012475 1969 10  4  15.3   4.3   0.0
1012475 1969 10  5  16.4   5.3   0.0
1012475 1969 10  6  18.1   6.3   0.0
1012475 1969 10  7  15.4   8.1   8.4
1012475 1969 10  8  15.3   9.0   6.3
1012475 1969 10  9  14.1   7.8   0.9
1012475 1969 10 10  13.7   3.8   0.0
1012475 1969 10 11  16.1   3.7   0.0
1012475 1969 10 12  15.6   4.9   0.0
1012475 1969 10 13  14.6   2.7   0.0
1012475 1969 10 14  14.1   1.5   0.0
1012475 1969 10 15  16.9   3.5   0.0
1012475 1969 10 16  16.0   6.6   0.0
1012475 1969 10 17  13.9   3.8   0.0
1012475 1969 10 18  12.3   2.2   0.0
1012475 1969 10 19  10.4   4.0   2.5
1012475 1969 10 20  14.2   8.4   0.4
1012475 1969 10 21  15.4   8.7   0.5
1012475 1969 10 22  13.6   8.2   0.7
1012475 1969 10 23  12.7   3.6   2.0
1012475 1969 10 24  12.0   3.8   0.0
1012475 1969 10 25  12.4   5.0   0.0
1012475 1969 10 26  14.5   8.2   5.4
1012475 1969 10 27  12.6   7.7   0.0
1012475 1969 10 28  12.2   5.7   3.7
1012475 1969 10 29  11.2   7.7   0.9
1012475 1969 10 30  12.3   9.3   2.0
1012475 1969 10 31  12.5   9.0   0.0
1012475 1969 11  1  13.8   8.8   0.0
1012475 1969 11  2  11.4   6.6   2.7
1012475 1969 11  3  11.7   4.6  10.0
1012475 1969 11  4  11.2   7.1  15.9
1012475 1969 11  5  11.7   4.8   3.9
1012475 1969 11  6  12.1   8.1   0.0
1012475 1969 11  7  11.9   7.9   8.1
1012475 1969 11  8  10.6   6.7   0.0
1012475 1969 11  9   7.8   2.5   0.4
1012475 1969 11 10   9.8   6.5   0.3
1012475 1969 11 11  13.0   7.0   0.0
1012475 1969 11 12  10.9   8.7   0.3
1012475 1969 11 13  10.5   5.2   0.0
1012475 1969 11 14   8.9   5.5   0.7
1012475 1969 11 15   9.7   5.0   0.6
1012475 1969 11 16   8.7  -0.2   0.0
1012475 1969 11 17   9.1  -0.9   0.0
1012475 1969 11 18   9.6   4.7   0.2
1012475 1969 11 19   9.3   6.0   2.5
1012475 1969 11 20  10.0   4.5   3.2
1012475 1969 11 21  11.7   4.0   0.2
1012475 1969 11 22   9.0   3.6  10.4
1012475 1969 11 23  11.1   6.4   1.8
1012475 1969 11 24   8.8   1.8   0.2
1012475 1969 11 25   8.7   2.9   0.0
1012475 1969 11 26   8.3   3.1   0.0
1012475 1969 11 27   8.6   1.1   0.0
1012475 1969 11 28   8.7   0.5   0.0
1012475 1969 11 29   6.3  -0.2   0.0
1012475 1969 11 30   4.5   0.1   0.0
1012475 1969 12  1   6.1   0.4   0.0
1012475 1969 12  2   9.2   1.7   0.0
1012475 1969 12  3   9.0   5.6   4.8
1012475 1969 12  4   9.8   3.4   0.0
1012475 1969 12  5   7.2   1.5   0.0
1012475 1969 12  6   8.4   5.1   0.0
1012475 1969 12  7   7.2   1.9   3.0
1012475 1969 12  8   8.8   4.7   0.8
1012475 1969 12  9   7.2   2.9   0.6
1012475 1969 12 10   8.1   1.6   1.6
1012475 1969 12 11  10.2   5.6  15.2
1012475 1969 12 12  10.1   5.0   7.1
1012475 1969 12 13  11.4   3.5   7.6
1012475 1969 12 14   8.4   5.3   7.4
1012475 1969 12 15   7.7   3.9   0.0
1012475 1969 12 16   7.1   4.1   7.9
1012475 1969 12 17   8.2   4.3   2.1
1012475 1969 12 18   9.7   6.3   0.0
1012475 1969 12 19   9.5   5.9   3.0
1012475 1969 12 20   9.3   5.0  12.1
1012475 1969 12 21  10.7   6.7   1.7
1012475 1969 12 22   9.1   5.7  10.1
1012475 1969 12 23   7.2   4.4   7.3
1012475 1969 12 24   6.9   1.5   0.0
1012475 1969 12 25   7.0   2.7   1.9
1012475 1969 12 26   7.7   2.5   1.8
1012475 1969 12 27   6.1   0.7   1.4
1012475 1969 12 28   6.7   4.0   1.1
1012475 1969 12 29   7.2   5.2   0.2
1012475 1969 12 30   8.6   5.2   0.0
1012475 1969 12 31   8.3   4.5   0.0
1012475 1970  1  1   7.0   1.1   0.6
1012475 1970  1  2   6.3   3.3   0.6
1012475 1970  1  3   5.7   1.5   0.0
1012475 1970  1  4   4.6  -1.1   0.0
1012475 1970  1  5   4.3   0.6   0.0
1012475 1970  1  6   5.3   0.4   0.0
1012475 1970  1  7   5.2   0.4   0.0
1012475 1970  1  8   7.3   2.9   2.1
1012475 1970  1  9   8.6   4.2   0.0
1012475 1970  1 10   6.2  -2.5   2.2
1012475 1970  1 11   7.1   3.1   4.5
1012475 1970  1 12   6.5   2.4   0.0
1012475 1970  1 13   4.9   0.1  17.7
1012475 1970  1 14   6.9   2.4   0.0
1012475 1970  1 15   4.1  -2.5   0.0
1012475 1970  1 16   3.1   0.4   0.0
1012475 1970  1 17   2.0  -0.2  18.4
1012475 1970  1 18   7.6  -0.1  16.3
1012475 1970  1 19  10.0   3.8   3.3
1012475 1970  1 20   9.9   4.0  12.2
1012475 1970  1 21  13.1   6.3   0.9
1012475 1970  1 22   9.4   4.8  12.1
1012475 1970  1 23  10.3   6.6   0.7
1012475 1970  1 24   8.3   5.5   2.8
1012475 1970  1 25   7.1   2.9   6.6
1012475 1970  1 26   6.5   3.0  18.6
1012475 1970  1 27   8.0   0.8   0.0
1012475 1970  1 28   7.4  -0.8   0.8
1012475 1970  1 29   6.4   2.1   0.0
1012475 1970  1 30   7.3  -0.2   7.6
1012475 1970  1 31   9.8   3.5   1.7
1012475 1970  2  1  10.5   3.8   1.2
1012475 1970  2  2   7.6   4.9   4.4
1012475 1970  2  3   7.6   2.8   2.4
1012475 1970  2  4   6.0   0.6   0.0
1012475 1970  2  5   5.5   0.2   2.7
1012475 1970  2  6   8.4   3.0   2.2
1012475 1970  2  7  12.4   6.0   0.0
1012475 1970  2  8  11.6   4.7   0.0
1012475 1970  2  9  10.6   3.2   0.0
1012475 1970  2 10  12.9   3.1   0.0
1012475 1970  2 11  12.9   3.3   0.0
1012475 1970  2 12  10.6   4.9   6.8
1012475 1970  2 13   9.4   6.5   2.3
1012475 1970  2 14   9.5   7.2   4.0
1012475 1970  2 15   9.3   5.6  15.3
1012475 1970  2 16  10.8   5.0   9.3
1012475 1970  2 17   9.3   5.0   4.7
1012475 1970  2 18   9.3   1.4   0.0
1012475 1970  2 19  10.5   4.5   0.0
1012475 1970  2 20  10.8   2.3   0.0
1012475 1970  2 21  12.1   3.3   0.0
1012475 1970  2 22   9.1   0.2   0.0
1012475 1970  2 23  12.5   2.9   0.0
1012475 1970  2 24  13.0   3.4   0.0
1012475 1970  2 25  13.2   1.5   0.0
1012475 1970  2 26  12.2   0.7   0.0
1012475 1970  2 27  11.2   1.4   0.0
1012475 1970  2 28   9.1   5.2   0.0
1012475 1970  3  1   8.6  -1.7   0.0
1012475 1970  3  2   7.3  -1.1   0.0
1012475 1970  3  3   6.9  -0.6   0.0
1012475 1970  3  4   8.0  -1.0   0.0
1012475 1970  3  5   8.1  -1.8   0.4
1012475 1970  3  6   9.6   4.1  17.3
1012475 1970  3  7  12.3   6.0   1.3
1012475 1970  3  8  10.3  -0.2   0.0
1012475 1970  3  9  11.5  -0.5   0.0
1012475 1970  3 10  12.2   1.5   0.0
1012475 1970  3 11  11.0   2.0   1.0
1012475 1970  3 12  12.4   4.2   3.6
1012475 1970  3 13  13.0   6.1   3.2
1012475 1970  3 14  14.4   8.5   0.6
1012475 1970  3 15  10.4   7.0   2.0
1012475 1970  3 16   9.5   3.6   0.7
1012475 1970  3 17  10.2  -1.2   0.0
1012475 1970  3 18  11.2  -0.8   0.0
1012475 1970  3 19  12.4  -0.5   0.0
1012475 1970  3 20  13.3   3.9   0.0
1012475 1970  3 21  13.0   4.3   0.0
1012475 1970  3 22  13.7   2.8   0.0
1012475 1970  3 23  11.7   7.8   1.3
1012475 1970  3 24  12.2   1.0   0.0
1012475 1970  3 25  11.9   1.1   0.0
1012475 1970  3 26  14.0   1.4   0.0
1012475 1970  3 27  10.9   1.1   0.3
1012475 1970  3 28  13.6   3.2   0.0
1012475 1970  3 29  14.9   0.7   0.0
1012475 1970  3 30  15.2   5.3   0.0
1012475 1970  3 31  14.0   0.5   0.0
1012475 1970  4  1  12.2   7.2   5.4
1012475 1970  4  2  12.7   2.0   0.0
1012475 1970  4  3  11.5   2.0   6.0
1012475 1970  4  4  10.8   5.9  13.4
1012475 1970  4  5  11.5   7.7  11.3
1012475 1970  4  6  10.0   4.1   2.3
1012475 1970  4  7   9.3   1.3   0.4
1012475 1970  4  8  10.6   5.7  24.9
1012475 1970  4  9  14.1   7.5   5.2
1012475 1970  4 10  11.5   4.0   0.3
1012475 1970  4 11  10.8   1.2   1.0
1012475 1970  4 12  10.7   3.3   0.0
1012475 1970  4 13  14.4   1.3   0.0
1012475 1970  4 14  16.5   6.5   0.0
1012475 1970  4 15  15.3   0.9   0.0
1012475 1970  4 16  16.0   2.0   0.0
1012475 1970  4 17  16.6   2.8   0.7
1012475 1970  4 18  10.1   7.3   2.8
1012475 1970  4 19  11.2   5.6   2.4
1012475 1970  4 20  11.8   4.7   0.0
1012475 1970  4 21  13.6   4.0   0.0
1012475 1970  4 22  14.5   5.6   1.3
1012475 1970  4 23  11.7   6.0  10.2
1012475 1970  4 24   9.3   3.8   3.9
1012475 1970  4 25  10.6   2.0   2.7
1012475 1970  4 26  10.3   1.9   1.0
1012475 1970  4 27  13.4   3.0   0.0
1012475 1970  4 28  16.2   1.6   6.6
1012475 1970  4 29  11.2   6.0   0.9
1012475 1970  4 30  14.7   5.5   0.0
1012475 1970  5  1  16.7   5.4   0.0
1012475 1970  5  2  16.7   5.3   0.0
1012475 1970  5  3  19.8   5.2   0.0
1012475 1970  5  4  16.6   7.8   0.0
1012475 1970  5  5  15.1   7.4   0.0
1012475 1970  5  6  15.5   2.9   0.0
1012475 1970  5  7  13.2   3.4   0.9
1012475 1970  5  8  13.1   7.9   1.3
1012475 1970  5  9  11.5   4.1   1.4
1012475 1970  5 10   9.8   3.8   2.5
1012475 1970  5 11  13.6   1.4   0.0
1012475 1970  5 12  13.5   3.2   0.0
1012475 1970  5 13  15.2   2.4   0.0
1012475 1970  5 14  16.8   7.0   0.0
1012475 1970  5 15  21.8   6.7   0.0
1012475 1970  5 16  21.9   8.5   0.0
1012475 1970  5 17  15.9   5.8   0.0
1012475 1970  5 18  17.8   3.2   0.0
1012475 1970  5 19  17.5   5.8   0.0
1012475 1970  5 20  17.6   7.1   0.0
1012475 1970  5 21  15.0   6.7   2.3
1012475 1970  5 22  15.9   8.6   1.2
1012475 1970  5 23  17.3   7.0   0.0
1012475 1970  5 24  21.3   6.2   0.0
1012475 1970  5 25  22.0   9.2   0.0
1012475 1970  5 26  16.7   8.1   0.0
1012475 1970  5 27  16.4   7.7   0.0
1012475 1970  5 28  15.3   7.2   5.1
1012475 1970  5 29  14.4   8.9   1.8
1012475 1970  5 30  15.9   6.4   0.0
1012475 1970  5 31  22.1   7.1   0.0
1012475 1970  6  1  29.4  10.9   0.0
1012475 1970  6  2  27.0  10.9   0.0
1012475 1970  6  3  24.0  12.9   0.0
1012475 1970  6  4  20.2   8.9   0.0
1012475 1970  6  5  24.3   8.1   0.0
1012475 1970  6  6  23.9   9.7   0.0
1012475 1970  6  7  19.4  10.0   0.0
1012475 1970  6  8  18.6   7.8   0.4
1012475 1970  6  9  16.2   9.3   0.4
1012475 1970  6 10  18.5   7.1   0.0
1012475 1970  6 11  18.0   8.9   0.0
1012475 1970  6 12  22.7   6.4   0.0
1012475 1970  6 13  24.3   9.4   0.0
1012475 1970  6 14  20.1  12.5   0.0
1012475 1970  6 15  18.3  11.6   0.0
1012475 1970  6 16  16.9   9.6   0.0
1012475 1970  6 17  20.4   7.2   0.0
1012475 1970  6 18  23.9   9.2   0.0
1012475 1970  6 19  24.4   9.7   0.0
1012475 1970  6 20  28.1  10.2   0.0
1012475 1970  6 21  26.1  12.7   0.0
1012475 1970  6 22  23.5   9.2   0.0
1012475 1970  6 23  22.8   9.1   0.0
1012475 1970  6 24  19.3   8.9   0.0
1012475 1970  6 25  24.5   9.6   0.0
1012475 1970  6 26  22.5  11.5   3.7
1012475 1970  6 27  18.3  10.2   0.0
1012475 1970  6 28  17.6  10.2   0.0
1012475 1970  6 29  18.0   9.7   2.1
1012475 1970  6 30  17.2   8.0   0.0
1012475 1970  7  1  18.8  10.8   0.0
1012475 1970  7  2  23.7  11.9   0.0
1012475 1970  7  3  27.8  13.1   0.0
1012475 1970  7  4  24.2  12.2   0.0
1012475 1970  7  5  22.1   9.1   0.0
1012475 1970  7  6  23.4  10.1   0.0
1012475 1970  7  7  24.9  11.3   0.0
1012475 1970  7  8  23.9  11.4   0.0
1012475 1970  7  9  21.2  11.1   0.0
1012475 1970  7 10  20.7   8.9   0.0
1012475 1970  7 11  21.1   9.3   0.0
1012475 1970  7 12  23.0  10.7   0.0
1012475 1970  7 13  21.4  10.1   0.0
1012475 1970  7 14  27.2   9.9   0.0
1012475 1970  7 15  30.2  12.7   0.0
1012475 1970  7 16  21.1  13.3   0.0
1012475 1970  7 17  21.0  10.6   0.0
1012475 1970  7 18  27.0  11.5   0.0
1012475 1970  7 19  25.0  14.4   0.0
1012475 1970  7 20  21.7  12.2   0.0
1012475 1970  7 21  18.8  10.6   0.0
1012475 1970  7 22  19.9   8.7   0.0
1012475 1970  7 23  21.5   9.4   0.0
1012475 1970  7 24  21.3  10.5   3.1
1012475 1970  7 25  15.0  10.5   1.3
1012475 1970  7 26  17.6  11.9   0.4
1012475 1970  7 27  19.1  11.3   0.0
1012475 1970  7 28  20.2  10.4   3.7
1012475 1970  7 29  16.0  11.3   3.9
1012475 1970  7 30  20.3  11.3   0.0
1012475 1970  7 31  21.9   9.2   0.0
1012475 1970  8  1  20.9  10.0   0.0
1012475 1970  8  2  20.4  11.5   0.0
1012475 1970  8  3  20.7   9.5   0.0
1012475 1970  8  4  21.1  10.1   0.0
1012475 1970  8  5  21.4  11.1   0.0
1012475 1970  8  6  22.9  11.6   0.2
1012475 1970  8  7  21.2  11.8   0.0
1012475 1970  8  8  21.8  11.0   0.0
1012475 1970  8  9  22.2   9.2   0.0
1012475 1970  8 10  25.4  10.3   0.0
1012475 1970  8 11  25.2  11.9   0.0
1012475 1970  8 12  23.0  11.1   0.6
1012475 1970  8 13  21.7  12.1   0.0
1012475 1970  8 14  23.2   9.1   0.0
1012475 1970  8 15  25.0   9.6   0.0
1012475 1970  8 16  20.8  11.7   0.0
1012475 1970  8 17  21.1   9.5   0.0
1012475 1970  8 18  21.8   8.6   0.0
1012475 1970  8 19  23.4   8.8   0.0
1012475 1970  8 20  20.9   9.9   0.0
1012475 1970  8 21  22.1   8.8   0.0
1012475 1970  8 22  25.0  10.0   0.0
1012475 1970  8 23  24.5  10.8   0.3
1012475 1970  8 24  20.9  11.8   0.0
1012475 1970  8 25  17.9  12.3   0.0
1012475 1970  8 26  21.4  10.5   0.0
1012475 1970  8 27  19.4  10.1   0.9
1012475 1970  8 28  18.6  11.4   0.0
1012475 1970  8 29  22.4   8.9   0.0
1012475 1970  8 30  24.5   8.8   0.0
1012475 1970  8 31  21.3  11.5   0.0
1012475 1970  9  1  18.3  11.8   0.0
1012475 1970  9  2  18.3   9.4   8.8
1012475 1970  9  3  18.6  11.4   0.7
1012475 1970  9  4  19.5  10.1   3.6
1012475 1970  9  5  15.2  11.0   1.8
1012475 1970  9  6  14.6  10.6  13.4
1012475 1970  9  7  15.7   9.1   0.0
1012475 1970  9  8  18.4   9.0   0.0
1012475 1970  9  9  18.1   5.5   0.0
1012475 1970  9 10  18.7   5.8   0.0
1012475 1970  9 11  18.1   8.2   0.0
1012475 1970  9 12  17.9  10.9   0.0
1012475 1970  9 13  19.4   3.9   0.0
1012475 1970  9 14  17.0   8.7   0.0
1012475 1970  9 15  17.1   4.1   0.0
1012475 1970  9 16  17.4   8.5  19.5
1012475 1970  9 17  15.5  10.8   9.3
1012475 1970  9 18  17.0  11.0   2.9
1012475 1970  9 19  16.7  10.5   0.0
1012475 1970  9 20  17.0  10.5   0.0
1012475 1970  9 21  15.3   7.3   9.7
1012475 1970  9 22  17.7   9.8   0.0
1012475 1970  9 23  15.2   4.9   0.0
1012475 1970  9 24  15.0   3.8   0.0
1012475 1970  9 25  17.5   5.1   0.0
1012475 1970  9 26  20.9   7.1   0.0
1012475 1970  9 27  22.8   9.5   0.0
1012475 1970  9 28  22.9   8.2   0.0
1012475 1970  9 29  19.6   7.1   0.0
1012475 1970  9 30  18.1   7.0   0.0
1012475 1970 10  1  18.0   7.2   0.0
1012475 1970 10  2  21.7   7.7   0.0
1012475 1970 10  3  19.9   8.8   0.0
1012475 1970 10  4  14.8  10.0   1.0
1012475 1970 10  5  14.6   9.6   0.0
1012475 1970 10  6  15.2   6.3   0.0
1012475 1970 10  7  12.9   3.8   1.0
1012475 1970 10  8  12.1   8.0   8.0
1012475 1970 10  9  13.9   9.1   0.0
1012475 1970 10 10  12.7   7.7   0.2
1012475 1970 10 11  14.8   9.6   0.5
1012475 1970 10 12  13.6   4.2   0.0
1012475 1970 10 13  13.9   2.1   0.0
1012475 1970 10 14  15.5   5.0   0.0
1012475 1970 10 15  16.1   5.4   0.0
1012475 1970 10 16  15.7   3.1   0.0
1012475 1970 10 17  10.7   3.5   0.4
1012475 1970 10 18  15.3   7.6   0.2
1012475 1970 10 19  12.2   8.1   4.7
1012475 1970 10 20  13.3   7.7   0.0
1012475 1970 10 21  11.7   6.7   0.6
1012475 1970 10 22  10.5   6.2   6.2
1012475 1970 10 23  11.0   5.3   6.9
1012475 1970 10 24  10.1   5.2   0.0
1012475 1970 10 25   9.5   2.2   0.0
1012475 1970 10 26   9.7  -1.5   0.0
1012475 1970 10 27   9.5  -0.3   0.0
1012475 1970 10 28  12.8   3.0   0.0
1012475 1970 10 29  12.3   1.9   0.0
1012475 1970 10 30  13.4   2.1   0.0
1012475 1970 10 31  14.4   3.2   0.0
1012475 1970 11  1  15.1   4.3   0.0
1012475 1970 11  2  16.5   5.6   0.0
1012475 1970 11  3  15.7   7.3   0.0
1012475 1970 11  4  13.5   7.9   0.8
1012475 1970 11  5  11.0   5.0   4.9
1012475 1970 11  6  11.8   6.9   0.5
1012475 1970 11  7  13.0   7.0   6.2
1012475 1970 11  8  13.0   7.7   8.0
1012475 1970 11  9  12.2   7.5   0.3
1012475 1970 11 10   9.3   5.1  11.5
1012475 1970 11 11  10.3   7.7   5.4
1012475 1970 11 12  13.1   6.8   0.0
1012475 1970 11 13   9.1   2.2   0.0
1012475 1970 11 14  11.5   5.4   0.0
1012475 1970 11 15  12.7   6.6   7.5
1012475 1970 11 16  13.8   9.1   0.0
1012475 1970 11 17  10.9   6.7   0.7
1012475 1970 11 18  10.5   1.3   0.7
1012475 1970 11 19   9.3   4.3   2.9
1012475 1970 11 20   7.2   1.9   1.1
1012475 1970 11 21   0.9  -3.4   0.0
1012475 1970 11 22   3.1  -2.7   8.1
1012475 1970 11 23  10.2  -0.2  26.8
1012475 1970 11 24   8.1   2.7   2.8
1012475 1970 11 25   5.6  -1.3   0.0
1012475 1970 11 26   5.1  -0.3   2.1
1012475 1970 11 27   6.1   1.8   3.1
1012475 1970 11 28   4.0  -0.7   0.0
1012475 1970 11 29   4.1  -2.8   1.1
1012475 1970 11 30   6.0  -0.5   1.7
1012475 1970 12  1   5.7   0.1   1.1
1012475 1970 12  2   5.7  -1.5   1.6
1012475 1970 12  3   5.0   0.0   5.1
1012475 1970 12  4   4.0  -3.5  13.6
1012475 1970 12  5   8.8  -0.2  20.2
1012475 1970 12  6   9.6   5.6   9.9
1012475 1970 12  7   8.6   5.9   2.7
1012475 1970 12  8   6.1  -0.2   0.0
1012475 1970 12  9   7.5  -1.9   1.6
1012475 1970 12 10   8.6   2.6  10.5
1012475 1970 12 11   8.2   2.6   0.0
1012475 1970 12 12   5.7  -0.6   0.0
1012475 1970 12 13   6.9   1.5   1.6
1012475 1970 12 14   7.7   3.4   3.9
1012475 1970 12 15   8.3   4.7   0.5
1012475 1970 12 16   7.3   5.6   4.1
1012475 1970 12 17   7.7   2.2   0.0
1012475 1970 12 18   6.6   0.3   1.6
1012475 1970 12 19   4.8   2.2  10.3
